movie_id,rating,votes
1438486,4.7,272
1438492,7.6,120
1438493,6.3,90
1438496,6.2,310
1438509,6.9,36
1438522,5.7,2340
1438524,5.2,25
1438525,4.5,864
1438532,7.7,7
1438534,4.9,5887
1438535,5.7,2513
1439224,2.5,42
1439225,5.8,5
1439226,6.1,115
1439229,3.9,92
1439232,7.2,23
1439243,8.4,15
1439246,7.5,11
1439250,6.0,74
1439261,4.2,12
1439443,5.7,20
1439446,7.4,200
1439452,8.3,7
1439455,4.4,211
1439478,8.5,208
1439509,7.1,39
1439512,5.9,8
1439516,8.1,64
1439531,5.5,11
1439532,3.9,58
1439551,8.0,10
1439552,7.4,10
1439556,6.9,54
1439557,6.5,245
1439558,6.2,498
1439559,3.2,89
1439563,5.4,528
1439568,7.5,14
1439569,6.3,42
1439572,7.1,55302
1439573,7.1,500
1439574,6.7,6
1439575,8.1,58
1439577,7.7,7
1439578,5.9,21
1440110,6.2,58
1440118,6.0,119
1440123,5.7,6
1440129,5.8,234113
1440136,5.6,606
1440146,6.6,659
1440147,6.6,7
1440157,6.2,6
1440158,8.1,32
1440160,7.2,8
1440161,6.3,27527
1440164,6.9,18
1440167,6.7,10
1440180,6.7,2721
1440194,5.7,6
1440195,8.8,40
1440207,5.9,7
1440220,7.9,12
1440224,6.4,12
1440225,7.0,10
1440226,6.6,11
1440231,5.3,103
1440232,7.1,23573
1440245,6.9,16
1440247,5.1,7
1440252,5.5,69
1440254,5.1,11
1440266,7.7,14334
1440270,6.4,8
1440273,6.6,9
1440278,6.0,379
1440282,6.2,5
1440286,8.1,326
1440292,7.3,84471
1440298,6.0,6
1440318,9.1,71
1440339,5.3,6
1440345,6.7,32177
1440350,4.8,6
1440362,6.2,8
1440379,5.4,1955
1440728,6.3,90859
1440731,6.5,17
1440732,5.4,17742
1440735,8.6,21
1440736,8.0,10
1440741,6.6,7460
1440746,5.1,21
1440747,5.1,23
1440749,7.4,30
1440755,5.3,456
1440770,6.5,296
1441083,6.7,422
1441084,6.0,115
1441233,6.4,53
1441240,6.0,35
1441242,4.9,8
1441244,6.8,11
1441259,4.7,865
1441309,6.5,738
1441310,5.7,6
1441326,6.9,48185
1441344,6.3,532
1441366,7.0,106
1441368,6.3,278
1441373,6.3,3324
1441395,6.3,127124
1441436,5.2,269
1441452,5.1,16
1441454,6.6,16
1441457,7.4,13
1441471,5.4,7
1441474,7.5,14
1441846,7.1,56
1441912,7.4,30058
1441914,5.7,57
1441931,7.3,6
1441940,7.3,13194
1441950,3.0,42
1441951,6.8,18927
1441952,6.8,61437
1441953,7.3,26176
1441956,6.4,2903
1441997,6.7,18
1442002,6.8,11
1442007,8.5,11
1442008,5.9,23
1442025,7.4,15
1442029,7.0,37
1442035,9.0,7
1442205,4.1,30
1442223,6.2,120
1442237,5.2,18
1442257,7.0,142
1442263,6.1,13
1442275,7.4,5
1442308,8.5,11
1442391,4.7,9
1442481,7.1,178
1442486,4.8,929
1442488,4.4,21
1442492,3.8,786
1442505,5.3,31
1442509,7.1,19
1442511,3.6,8
1442512,6.2,330
1442519,7.4,8604
1442535,7.5,13
1442543,6.5,167
1442555,7.5,56
1442556,3.8,181
1442567,7.3,14
1442569,4.9,22
1442570,5.6,46
1442571,6.3,7495
1442572,5.5,107
1442575,5.9,24
1442576,4.2,2234
1442578,7.1,542
1442580,6.7,786
1442583,5.7,405
1442584,6.8,1663
1442625,7.3,6
1443335,6.0,142
1443344,8.2,42
1443348,7.5,12
1443351,4.0,22
1443352,3.3,56
1443355,4.6,65
1443368,7.2,15
1443379,8.1,36
1443451,8.4,10
1443493,6.3,7
1443518,5.5,303
1443519,6.2,233
1443521,5.7,280
1443560,5.9,35
1443561,5.4,28
1443564,6.6,43
1443565,6.5,10
1444250,7.2,5
1444252,3.6,1032
1444256,8.4,8
1444257,5.9,45
1444261,4.3,569
1444262,6.4,678
1444266,5.4,97
1444270,3.5,302
1444272,9.1,7
1444276,6.9,48
1444284,7.7,545
1444291,5.8,30
1444294,4.6,48
1444300,6.8,37
1444301,6.4,7
1444306,7.4,89
1444307,7.8,316
1444314,8.2,8
1444319,7.3,6
1444322,3.2,171
1444324,5.7,6
1444327,6.9,9
1444329,5.9,11
1444331,4.1,58
1444337,8.0,87
1444338,8.0,20
1444675,5.1,180
1444679,8.0,42
1444680,5.6,691
1444687,2.2,13
1444692,4.5,15
1444696,5.7,10
1444706,4.4,224
1444994,5.5,8
1445022,6.6,240
1445044,4.3,18
1445050,6.0,177
1445057,6.1,75
1445071,5.3,22
1445082,6.2,5
1445083,6.1,22
1445090,4.1,21
1445097,4.6,21
1445099,7.0,20
1445117,6.4,9
1445188,5.5,58
1445202,5.9,321
1445203,7.5,3666
1445206,7.4,50
1445207,8.3,9
1445208,6.1,932
1445520,7.1,5665
1445591,7.7,30
1445608,7.5,12
1445639,8.6,10
1445641,5.6,21
1445650,5.6,7
1445673,4.5,19
1445680,5.6,7
1445683,6.4,450
1445685,6.7,19
1445686,6.3,7
1445687,5.8,5
1445695,4.6,5
1445712,4.8,140
1445713,4.2,5
1445722,7.2,6
1445725,7.0,9
1445726,7.5,36
1445727,5.4,9
1445729,5.3,174
1445737,6.9,20
1445738,6.5,17
1445745,6.8,31
1445754,7.8,13
1445763,8.6,7
1445775,5.6,5
1445776,6.8,17
1445786,9.2,8
1445787,6.4,68
1446026,7.8,20
1446029,7.6,5
1446039,7.2,36
1446042,5.8,5
1446055,4.8,56
1446069,5.3,65
1446071,7.8,92
1446072,4.7,6424
1446092,6.1,7
1446106,7.8,27
1446108,4.1,7
1446113,6.5,38
1446130,6.3,655
1446136,6.4,47
1446141,6.8,9
1446142,6.6,12
1446147,5.6,5241
1446151,6.3,166
1446157,8.2,9
1446173,6.8,5
1446178,6.4,52
1446180,8.8,54
1446184,4.0,16
1446192,7.3,154062
1446194,9.1,29
1446196,7.2,6
1446198,7.4,61
1446204,6.1,215
1446206,7.0,986
1446208,7.0,1023
1446483,4.9,116
1446498,3.3,220
1446672,7.1,60
1446673,6.7,431
1446678,7.4,215
1446682,5.0,233
1446692,4.0,22
1446695,5.9,814
1446696,7.3,11
1446714,7.0,562665
1446716,4.3,46
1446815,7.3,6
1446819,6.6,63
1446838,4.2,12
1447177,6.2,13
1447479,6.0,2142
1447480,6.7,355
1447482,6.8,83
1447483,6.9,37
1447485,2.7,7
1447493,6.7,227
1447494,4.5,111
1447495,4.7,224
1447499,6.4,986
1447500,7.6,17815
1447504,6.6,104
1447508,7.4,11720
1447777,4.1,47
1447779,5.0,5
1447780,5.2,94
1447783,2.9,298
1447786,8.2,8
1447791,6.5,2880
1447793,5.8,5628
1447798,6.3,6
1447800,6.3,545
1447943,6.4,23
1447944,5.3,58
1447945,7.3,10
1447948,7.5,88
1447950,7.1,70
1447951,8.1,78
1447953,6.9,23
1447955,3.9,77
1447969,6.8,45
1447971,5.2,318
1447972,5.9,10835
1448497,5.2,81
1448520,7.6,5
1448567,3.3,32
1448603,7.0,53
1448613,7.1,34
1448625,7.7,63
1448755,6.4,122666
1448762,4.3,2358
1449167,6.0,14
1449183,7.2,93
1449207,5.9,9
1449216,6.2,11
1449222,5.8,5
1449227,6.1,8
1449238,6.6,9
1449247,6.2,16
1449249,6.0,5
1449260,6.4,8
1449261,6.3,6
1449270,3.9,9
1449283,7.2,21443
1449288,5.8,5
1449379,4.4,1156
1449385,5.3,61
1449388,5.0,12
1449393,5.9,13
1449394,4.0,319
1449395,5.6,60
1449789,5.4,8
1449790,6.9,27
1449816,5.2,61
1449826,8.0,7
1449833,6.0,7
1449836,6.1,95
1449837,7.2,8
1449840,5.9,8
1449847,7.2,12
1449848,6.2,5
1449849,4.8,5
1449854,7.3,309
1450051,5.4,17
1450119,4.5,10
1450140,4.8,357
1450145,6.8,9
1450146,6.2,16
1450148,4.2,28
1450318,5.5,67
1450320,6.7,842
1450321,7.1,100073
1450322,7.7,95
1450326,5.3,432
1450328,6.8,990
1450330,5.9,1103
1450331,4.5,104
1450332,6.4,108
1450633,7.2,42
1450635,6.8,500
1450651,5.5,75
1450666,8.4,10
1450669,4.8,88
1450672,5.8,193
1450681,7.9,68
1450689,6.4,8
1450702,8.4,10
1450750,8.6,29
1450751,6.3,195
1450752,4.9,17
1450764,5.5,67
1451382,7.8,14
1451386,3.6,74
1451389,6.3,6
1451393,6.4,347
1451395,6.5,322
1451399,6.6,52
1451409,7.2,8090
1451420,7.5,13
1451422,4.4,23
1451426,7.9,19
1451433,4.5,118
1451436,6.8,22
1451437,4.5,13
1451439,8.2,13
1451620,6.0,347
1451621,5.1,31
1451623,5.6,134
1451629,7.5,12
1451630,8.0,13
1451632,6.0,314
1451635,7.3,10
1451646,7.0,20
1451657,7.4,50
1451666,7.3,12
1451668,7.1,9
1451698,4.2,69
1451708,4.6,97
1451722,7.9,8
1451739,8.1,36
1451753,5.7,31
1451755,5.9,285
1451762,6.6,2432
1451763,3.3,2943
1451791,4.3,9
1451797,6.9,2362
1451798,4.2,28
1452291,7.1,864
1452293,4.8,203
1452294,2.0,382
1452297,6.9,968
1452531,6.7,36
1452542,6.6,463
1452599,3.6,770
1452621,6.4,684
1452626,6.7,1194
1452628,4.9,24773
1452645,4.8,31
1452833,5.4,5
1452844,6.3,26
1452885,6.8,12
1452902,5.2,6
1452921,5.4,5
1452922,5.1,11
1453244,8.6,9
1453245,5.1,4776
1453250,4.2,20
1453251,5.1,151
1453253,7.0,309
1453262,6.0,118
1453402,6.1,51
1453403,4.3,904
1453405,7.3,315830
1453408,6.9,241
1453428,4.6,174
1453440,2.3,20
1453446,5.3,16
1453932,6.6,22
1453954,2.9,143
1453963,8.9,15
1453965,7.4,9
1453967,6.0,180
1454012,3.3,41
1454020,3.3,11
1454029,8.0,421622
1454094,6.1,7
1454099,2.5,180
1454111,5.4,5
1454123,6.0,8
1454124,6.5,10
1454136,5.0,6
1454139,6.8,9
1454145,7.0,9
1454147,6.0,5
1454447,6.9,26
1454461,4.7,309
1454462,5.8,81
1454468,7.7,758841
1454484,2.9,19
1454505,6.9,5699
1454523,6.9,4424
1454538,7.9,10
1454542,3.8,62
1454545,7.6,2288
1454567,4.1,63
1454569,7.8,113
1454577,6.3,344
1454592,6.4,8
1454602,4.7,49
1454603,6.1,1065
1454605,4.1,94
1454607,5.1,158
1454609,6.4,280
1454612,6.8,398
1454613,5.4,115
1454628,4.2,93
1454633,6.5,20
1454700,7.0,514
1454705,6.0,41
1454718,6.5,611
1454723,7.0,6
1454727,7.4,11
1454904,5.2,14
1454907,5.4,557
1454910,6.7,1618
1454956,8.8,82
1454964,7.3,32
1454991,8.4,7
1455019,5.9,13
1455023,7.2,5
1455044,7.3,16
1455061,6.7,19
1455076,6.9,197
1455106,5.4,96
1455151,7.2,6648
1455171,5.2,12
1455180,6.8,142
1455193,5.2,8
1455237,6.8,711
1455241,4.4,307
1455244,4.6,62
1455256,9.3,9
1455257,7.5,19
1455271,6.0,13
1455611,6.2,9
1455616,4.5,75
1455618,6.9,101
1455619,3.5,150
1455623,8.0,17
1455627,8.1,7
1455659,7.3,61
1455675,3.9,13
1455676,6.6,85
1455680,8.4,7
1455682,6.9,14
1455806,4.3,39
1455807,5.2,163
1455810,6.6,1886
1455811,5.7,9398
1455816,4.2,1879
1455825,5.5,187
1456060,6.8,8823
1456075,7.8,14
1456085,5.3,28
1456093,9.4,15
1456110,6.6,63
1456472,6.7,12978
1456477,7.3,1098
1456483,8.2,440
1456520,4.0,449
1456584,7.3,544
1456603,5.0,553
1456606,5.2,1818
1456635,6.8,83162
1456636,7.4,8
1456655,6.6,5
1456660,7.3,2014
1456661,6.3,9681
1456854,4.3,28
1456857,4.6,8
1456864,6.5,6
1456875,4.9,35
1456876,6.6,7
1456894,7.5,11
1456896,5.2,9
1456902,5.4,5
1456912,5.2,33
1456913,6.4,13
1456915,5.7,80
1456939,6.3,270
1456941,6.2,30111
1456946,6.2,9
1456957,3.0,56
1456964,7.5,71
1457045,5.8,29
1457599,5.0,8
1457726,4.4,303
1457737,9.3,34
1457738,7.9,30
1457741,4.3,6
1457742,5.5,172
1457745,4.1,36
1457756,7.0,8
1457764,6.0,31
1457765,5.3,15984
1457766,4.5,2322
1457767,7.5,433122
1458169,5.9,33146
1458175,7.4,179681
1458389,7.3,69
1458397,5.3,18
1458404,8.0,23
1458435,7.3,109
1458444,7.9,10
1458459,6.9,10
1458503,4.2,634
1458527,7.1,546
1458536,4.4,38
1458550,6.7,179
1458553,6.0,74
1458605,6.8,15
1458613,5.8,95
1458624,5.8,12
1458655,7.9,8
1458666,6.1,22
1458682,1.0,8
1458691,5.0,8
1458696,8.7,38
1458730,7.2,29
1458771,4.8,6
1458772,5.3,6
1458787,5.8,8
1458898,6.8,6
1458902,3.5,557
1458915,4.8,5581
1458916,7.2,15
1458924,5.1,210
1458927,5.7,6
1458930,7.2,8
1458936,5.7,67
1458939,6.2,66
1458947,8.1,7
1458956,7.3,62
1459000,5.2,241
1459012,6.5,5004
1459013,4.3,2738
1459026,6.0,1345
1459027,7.4,1389
1459029,6.7,216
1459034,5.6,292
1459037,6.2,5
1459039,7.1,8
1459040,7.3,2641
1459048,5.4,19
1459052,6.3,511
1459054,5.6,8
1459055,3.2,54
1459075,4.3,6
1459077,5.2,10
1459219,6.8,242
1459222,3.9,16
1459229,8.0,97
1459234,6.2,6
1459248,5.3,9
1459820,5.1,7
1459823,5.6,7
1459824,6.5,6
1459831,6.7,7
1459832,7.2,11
1459833,7.0,12
1459836,6.8,9
1459859,3.9,8
1459863,6.4,7
1459871,6.7,16
1459906,6.4,8
1459926,6.6,9
1459930,5.3,7
1459931,5.6,7
1459936,7.0,5
1459937,6.0,56
1459940,6.2,10
1459944,4.4,8
1459956,6.5,6
1459960,7.4,97
1459963,8.4,28
1459967,7.2,5
1459971,5.7,17
1459973,6.6,7
1459974,4.2,5
1459981,5.9,7
1459986,6.5,45
1459994,4.7,14
1459998,6.1,181
1460015,4.2,5
1460022,5.8,808
1460632,6.4,50
1460633,5.5,11
1460640,6.3,154
1460641,4.2,86
1460643,3.0,927
1460646,2.9,246
1460660,7.7,24
1460661,7.7,12
1460738,7.0,1383
1460739,7.2,358
1460741,6.0,91
1460743,6.8,7409
1460766,3.4,39
1460798,6.2,145
1461211,6.6,188
1461219,8.2,20
1461225,6.4,19
1461231,8.6,8
1461244,6.1,12
1461246,7.8,97
1461249,5.3,1057
1461253,6.0,12
1461256,6.0,6
1461263,4.1,19
1461266,5.3,7
1461269,6.4,7
1461270,6.6,5
1461277,5.5,52
1461289,5.6,27
1461300,5.5,11
1461302,6.7,39
1461307,4.7,967
1461387,4.3,258
1461391,7.7,87
1461395,3.1,197
1461397,5.1,151
1461405,4.9,34
1461432,7.6,63
1461436,7.2,11
1461674,7.3,532
1461681,8.0,46
1461683,6.7,45
1461692,7.7,6
1461697,7.2,36
1461698,5.1,92
1461958,2.7,6
1462014,7.4,1760
1462017,7.3,143
1462023,7.2,6
1462041,6.0,62846
1462044,2.2,511
1462050,4.7,1200
1462053,5.9,229
1462054,6.3,4659
1462055,6.6,10
1462058,6.1,212
1462394,6.1,15
1462395,5.4,5
1462410,6.3,7
1462411,5.8,1773
1462436,6.0,5
1462438,5.0,7
1462480,6.5,11
1462485,4.9,16
1462506,4.7,114
1462530,7.5,13
1462546,6.9,49
1462553,7.8,29
1462556,6.8,5
1462557,8.0,47
1462562,3.1,39
1462564,9.0,75
1462570,8.3,9
1462576,6.5,10
1462596,4.6,29
1462599,5.8,6
1462603,6.7,171
1462604,6.8,9
1462615,6.8,5
1462647,7.7,16
1462649,6.0,36
1462654,5.8,44
1462665,6.8,20
1462667,6.8,11967
1462704,8.2,28
1462712,8.3,29
1462715,5.1,7
1462757,4.9,2113
1462758,7.0,147979
1462761,6.8,5
1462763,6.5,105
1462765,7.8,32
1462768,7.0,282
1462769,6.6,44584
1462798,7.9,14
1462834,6.4,22
1462840,5.9,9
1462854,7.9,24
1462867,7.8,17
1462897,6.4,133
1462900,6.6,31020
1462901,5.6,5684
1463158,4.2,14
1463166,6.8,6
1463167,6.4,125
1463188,5.6,149
1463203,5.2,34
1463208,4.7,114
1463402,6.9,12
1463403,6.4,292
1463408,7.9,21
1463410,6.4,67
1463419,3.6,391
1463448,5.3,7
1463449,5.2,35
1463450,4.0,158
1463488,6.2,523
1463772,6.3,9
1463774,4.4,12
1463775,8.8,11
1464008,4.0,5
1464009,8.4,28
1464174,4.4,25146
1464191,6.2,2904
1464239,6.9,343
1464251,5.9,211
1464303,5.5,24
1464346,8.4,13
1464526,6.5,24
1464527,8.2,18
1464535,5.1,3748
1464539,5.7,3673
1464540,6.1,225687
1464544,5.0,8
1464549,6.2,70
1464567,5.7,59
1464576,7.4,7
1464580,6.5,40276
1464590,6.4,45
1464591,8.8,26
1464595,3.9,216
1464605,7.1,25
1464606,5.4,856
1464607,5.7,88
1464736,6.8,13
1464755,7.5,37
1464763,5.4,29957
1464783,7.1,535
1464786,7.9,8
1465474,6.9,291
1465475,8.3,18
1465477,7.9,16
1465478,4.9,2536
1465481,6.4,62
1465482,6.4,271
1465483,7.4,32
1465484,6.8,8
1465485,2.6,927
1465487,6.7,25075
1465488,3.5,20
1465490,6.0,270
1465491,5.8,212
1465493,4.8,647
1465494,7.3,189
1465495,6.8,129
1465496,4.8,473
1465497,6.5,68
1465499,5.3,522
1465505,6.4,5460
1465509,6.4,25
1465513,5.7,334
1465514,5.2,50
1465518,6.3,1007
1465519,4.6,1539
1465522,7.5,163404
1465533,6.0,10225
1465847,5.6,9
1465851,4.5,27
1465854,7.0,132
1466054,7.2,1845
1466055,5.2,61
1466057,5.7,37
1466058,6.4,79
1466062,6.8,17
1466063,7.8,19
1466067,6.3,446
1466068,5.4,157
1466069,7.3,53
1466072,7.2,1039
1466427,7.3,91
1466447,5.9,7
1466458,4.7,6
1466467,7.7,12
1466475,3.8,10
1466516,7.0,13
1466567,6.4,87
1466568,5.0,295
1466569,4.7,163
1466570,6.7,386
1466572,5.8,201
1466929,9.2,5
1466956,7.1,17
1466974,4.0,11
1466980,6.4,8
1467005,6.5,6
1467028,7.0,26
1467030,7.2,153
1467041,8.9,233
1467045,7.0,6
1467061,6.3,1003
1467071,6.3,9
1467080,4.5,8
1467081,7.8,9
1467082,6.5,8
1467088,5.2,1847
1467095,8.0,6
1467097,7.1,14
1467117,6.6,11
1467118,5.7,6
1467125,5.2,5
1467134,4.9,689
1467239,3.6,5
1467246,5.0,70
1467249,4.4,95
1467262,5.5,6
1467265,5.6,172
1467269,6.6,103
1467271,5.9,17
1467273,7.1,4759
1467280,6.6,253
1467283,6.7,11
1467290,6.3,188
1467299,6.3,323
1467304,4.4,72193
1467305,6.1,159
1467306,6.7,1449
1467349,4.8,22
1467355,8.4,5
1467366,6.7,13
1467378,6.7,18
1467385,6.9,289
1467388,6.4,2757
1467391,4.2,2657
1467405,6.6,370
1467411,6.1,63
1468074,6.9,7
1468287,6.2,9
1468288,7.9,31
1468292,5.1,9
1468294,5.8,47
1468307,4.3,6
1468318,4.0,6
1468321,7.0,1092
1468322,6.9,662
1468324,6.2,433
1468336,4.9,11
1468337,6.7,153
1468338,6.8,59
1468360,5.2,5
1468361,6.2,12
1468363,6.4,19
1468365,6.2,64
1468372,5.8,6
1468373,5.7,28
1468375,7.3,6
1468381,5.9,1222
1468387,6.4,2476
1468700,6.6,1731
1468703,2.8,1138
1468705,6.0,109
1468710,6.1,7
1468711,6.2,41
1468715,4.8,95
1468721,6.0,204
1468727,3.5,287
1468730,5.9,167
1468736,6.2,57
1468737,6.8,58
1468741,8.4,42
1468746,5.5,13
1468757,3.3,837
1468824,5.7,15
1468829,4.9,2606
1468834,6.8,12
1468840,5.1,131
1468842,7.6,8
1468843,6.3,1950
1468846,5.3,21127
1468853,6.4,51
1468883,6.2,13
1469270,8.2,5
1469273,7.6,174
1469288,3.4,15
1469290,6.7,7
1469304,5.5,157349
1469382,5.2,6
1469387,6.0,81
1469852,8.6,12
1469862,4.9,15
1469884,6.2,33
1469885,7.5,8
1469895,6.2,68
1469896,5.2,318
1470016,5.7,19
1470020,5.7,488
1470021,5.1,532
1470022,4.6,883
1470023,5.5,42018
1470024,6.9,4215
1470172,5.1,187
1470173,6.5,212
1470554,6.4,118
1470564,6.2,8
1470583,7.5,8
1470588,7.8,16
1470608,4.9,24
1470610,7.5,98
1470615,7.8,9
1470639,8.3,7
1470691,8.0,11
1470719,5.3,62
1470753,8.3,55
1470772,8.1,7
1470811,8.7,10
1470822,1.2,145
1470827,6.4,86986
1470846,4.3,405
1470849,7.6,14
1470854,7.8,31
1470859,6.3,649
1470860,7.2,1186
1470861,5.9,33
1470883,6.7,73
1470891,7.3,12
1470910,4.3,197
1470913,7.0,76
1470930,6.8,18
1470934,3.6,5
1470935,8.8,5
1471144,5.0,8
1471147,5.9,43
1471153,4.1,67
1471171,6.5,439
1471172,6.0,156
1471173,7.3,25
1471181,8.1,12
1471195,5.7,227
1471226,7.9,47
1471227,9.1,7
1471234,4.8,49
1471236,5.1,346
1471248,7.1,30
1471268,7.2,5
1471283,5.5,8
1471324,2.4,539
1471332,5.3,18
1471342,3.8,126
1471343,6.5,8
1472019,7.4,11
1472059,5.8,2943
1472082,4.6,561
1472176,3.9,7
1472179,4.1,205
1472192,5.2,267
1472195,4.7,1716
1472209,8.6,7
1472211,6.3,29
1472454,6.1,88
1472460,5.6,677
1472464,6.3,740
1472541,8.0,7
1472543,7.6,21
1472559,7.1,64
1472583,4.3,413
1472584,4.6,17992
1472604,6.4,30
1473001,6.4,5
1473002,6.4,7
1473009,5.2,6
1473037,7.6,21
1473063,7.0,3654
1473067,5.0,6
1473074,6.1,3468
1473093,4.5,8
1473105,7.1,1003
1473120,6.9,9
1473121,6.6,532
1473142,5.1,258
1473147,4.8,5
1473149,6.6,1133
1473179,6.9,28
1473181,7.6,7
1473336,4.4,23
1473352,5.7,578
1473357,5.8,1853
1473361,4.8,162
1473389,5.9,419
1473397,5.4,3493
1473427,7.0,9
1473784,3.8,57
1473785,3.6,17
1473791,4.3,9
1473832,6.5,66914
1474180,4.8,5
1474203,6.9,7
1474228,3.7,7
1474235,6.5,6
1474255,5.5,279
1474268,6.4,99
1474271,5.7,298
1474276,7.5,25682
1474415,6.5,11
1474456,3.1,112
1474489,7.2,16
1474556,7.2,10
1474579,6.5,26
1474792,7.2,168
1474795,8.2,12
1474800,5.3,16
1474816,6.9,74
1474817,6.1,14
1474826,8.4,19
1474831,7.7,6
1474834,7.4,5
1474844,8.4,24
1474859,5.7,54
1474864,6.5,98
1474871,6.4,11
1474889,5.1,1617
1474897,6.3,287
1475099,4.0,38
1475107,6.9,7
1475132,5.4,31
1475135,3.4,16
1475136,5.6,8
1475137,6.2,10
1475143,6.5,15
1475178,6.0,9
1475182,8.2,5
1475191,7.9,724
1475198,7.0,10
1475205,6.8,9
1475330,4.2,402
1475350,6.7,22
1475380,6.9,30
1475415,9.0,661
1475531,3.9,204
1475533,7.1,52
1475535,7.5,15
1475549,2.9,495
1475566,6.8,15
1475569,2.6,505
1475577,4.8,13
1475580,6.7,6
1476250,6.5,80
1476252,6.6,163
1476411,5.9,87
1476412,7.8,8
1476422,7.3,11
1476425,7.1,3299
1476428,5.6,78
1476431,7.2,191
1477014,4.8,2700
1477016,5.5,20
1477017,5.4,132
1477018,6.3,268
1477036,6.4,9
1477038,7.8,35
1477039,6.7,29
1477046,6.2,12
1477047,5.2,51
1477055,5.7,166
1477066,7.4,29
1477076,5.6,89178
1477086,5.4,7
1477088,7.0,11
1477099,7.3,15
1477108,4.0,34
1477109,6.1,5802
1477118,5.1,329
1477171,6.6,915
1477173,5.7,249
1477178,6.3,20
1477180,1.9,830
1477185,4.5,393
1477652,7.8,8
1477704,2.4,133
1477705,7.0,11
1477715,7.2,38200
1477834,6.9,353156
1477835,5.3,1440
1477837,6.2,35825
1477855,5.8,11173
1477859,6.5,656
1478274,6.3,27
1478275,6.7,206
1478277,2.5,105
1478279,8.5,10
1478282,5.5,23
1478284,6.7,96
1478291,4.0,1123
1478311,5.4,87
1478330,7.6,63
1478338,6.8,264102
1478339,6.8,76
1478351,5.8,26
1478354,7.3,93
1478368,5.9,7
1478370,4.1,149
1478385,6.0,8
1478394,6.5,33
1478433,7.3,66
1478440,7.7,11
1478448,6.1,25
1478453,8.5,46
1478462,8.2,233
1478478,2.2,136
1478480,8.0,96
1478482,7.5,13
1478800,3.7,1192
1478804,3.5,613
1478811,7.5,8
1478835,4.8,20
1478839,7.6,22800
1478848,8.4,11
1478849,4.7,21
1478853,7.2,6
1478856,4.5,90
1478857,3.8,5
1478868,7.9,27
1478875,4.0,7
1478877,4.3,66
1478953,6.1,22
1478954,7.3,179
1478961,7.3,20
1478963,7.8,6
1478964,6.6,98610
1478965,5.6,111
1479163,7.8,36
1479190,7.8,16
1479209,4.2,139
1479215,6.6,9
1479220,7.0,7
1479241,5.8,84
1479266,3.3,9
1479268,3.8,24
1479269,5.6,1816
1479277,5.5,8
1479288,1.9,8
1479293,7.7,36
1479309,7.5,10
1479320,5.8,154
1479339,6.7,46
1479352,6.5,29
1479361,5.7,9
1479362,7.7,45
1479367,6.3,271
1479380,8.0,630
1479388,6.8,2011
1479391,6.6,9
1479398,4.8,441
1479401,6.3,19
1479665,7.3,22
1479667,5.0,368
1479668,6.9,1385
1479670,5.6,54
1479676,5.4,284
1479680,4.0,407
1479682,6.2,39
1479683,4.8,12
1479688,5.8,161
1479690,7.5,32
1479743,6.5,13
1479780,5.2,23
1479857,6.3,51
1479958,6.1,7
1479961,5.7,191
1479963,6.7,76
1480191,8.7,6
1480199,5.7,10
1480201,5.1,139
1480285,4.4,3724
1480290,7.5,44
1480295,5.4,35487
1480296,5.8,305
1480298,7.1,67
1480649,5.5,1213
1480650,5.7,81
1480651,6.8,48
1480655,6.5,141
1480656,5.1,44172
1480658,5.6,1396
1480662,7.1,73
1480670,5.2,309
1480692,8.0,445
1480788,8.4,10
1480864,6.5,10
1481363,7.2,2853
1481522,5.0,28
1481532,5.7,54
1481572,6.8,28967
1481573,4.4,203
1481574,5.2,118
1481576,5.3,634
1481578,6.5,11
1482101,4.6,8
1482104,7.0,44
1482106,7.5,19
1482130,5.9,33
1482132,7.0,6
1482159,6.8,28
1482161,6.8,121
1482165,4.7,90
1482167,6.3,142
1482194,6.9,274
1482198,3.0,5
1482216,4.8,99
1482229,4.3,157
1482246,5.7,7
1482253,5.0,9
1482254,5.7,102
1482262,6.0,10
1482451,7.8,39
1482452,7.7,18
1482453,7.0,6
1482457,3.1,133
1482459,6.4,97059
1482461,7.6,65
1482828,7.4,8
1482837,8.9,8
1482854,8.1,19
1482874,3.6,97
1482889,5.4,54
1482892,7.5,14
1482899,7.3,9
1482932,5.7,315
1482939,5.6,7
1482941,4.6,11
1482957,4.2,71
1482979,7.8,5
1482980,8.0,25
1482989,6.5,1803
1482991,6.8,216
1482993,5.8,8
1483004,6.8,841
1483008,8.3,18
1483010,6.0,273
1483013,7.0,478647
1483019,3.3,15
1483020,6.8,971
1483324,6.5,7750
1483347,3.2,104
1483373,6.6,144
1483386,7.1,742
1483421,5.9,388
1483429,8.6,7
1483475,6.2,10
1483507,6.7,94
1483513,5.5,6
1483557,8.3,41
1483734,5.8,44
1483735,6.6,524
1483741,5.7,15
1483744,7.4,14
1483748,4.9,13
1483753,6.9,4200
1483755,7.6,21
1483756,5.3,2468
1483759,6.6,21
1483762,7.3,224
1483764,4.2,6
1483765,7.6,26
1483768,5.8,151
1483769,6.6,11
1483773,5.7,241
1483774,6.1,56
1483775,6.1,14
1483776,5.6,37
1483777,5.4,11
1483778,6.1,447
1483779,7.6,42
1483780,7.4,764
